doc_id,titre,type,difficulte,cout,ingredients,recette
recette_42310.xml,Délice pomme pistache,Dessert,Très facile,Bon marché,- 6 pommes - 3 oeufs - 100 à 150 g de sucre suivant votre goût - 60 g de farine - du lait - 125 g de pistaches grillées salées et décortiquées - du beurre pour le moule,"Peler et épépiner les pommes. Les couper en gros morceaux. Faire préchauffer le four à 180°C (Thermostat 6). Dans un saladier, battre les oeufs et le sucre jusqu'à ce qu'ils blanchissent. Ajouter la farine, fouetter et ajouter du lait jusqu'à obtenir la consistance d'une pâte à crêpe, ajouter les pistaches coupées en deux. Beurrer le moule généreusement. Mettre les pommes dans le moule et verser l'appareil délicatement. Mettre à cuire. Le dessus du délice doit être bien doré. Si par hasard le dessus dore trop vite, finir la cuisson avec une feuille d'aluminium. Petite astuce : Servir tiède ou chaud avec une boule de glace vanille ou cannelle. Petit dessert rapide pour des invités de dernière minute car ce délice pomme/pistaches cuit pendant le repas. vin mousseux du type Clairette de Die"
recette_39918.xml,Clafoutis grand maman aux fruits des bois,Dessert,Facile,Moyen,- 50 g farine - 50 g maïzena - 4 oeufs frais - 50 g de beurre doux - 40 g de miel de lavande - 40 g de sucre de canne - 300 g de crème liquide (30%mg) - 1 gousse de vanille fendue en deux - 150 g du myrtilles fraîches - 150 g de framboises fraîches - 150 g de mûres fraîches,"Préchauffer le four à 180°c (thermostat 6). Mélanger énergiquement, avec un fouet, le sucre le miel et les 4 oeufs entiers. Couper la gousse de vanille dans le sens de la longueur et gratter délicatement l'intérieur à l'aide de la pointe d'un couteau afin de récupérer les graines de vanille. Incorporer à la préparation les graines de vanille et bien mélanger. Incorporer ensuite petit à petit la farine et la maïzena en fouettant énergiquement pour éviter la formation de grumeaux. Faire fondre le beurre et le laisser refroidir à teméprature ambiante. Incoporer dans la préparation la crème liquide petit à petit en remuant délicatement. Ajouter le beurre fondu froid dans la préparation. Laver précautionneusment les fruits rouges à l'eau froide, les égoutter et enlever toute trace d'eau en les tamponnant délicatement avec un papier absorbant. Beurrer un moule à manqué de 25cm de diamètre et le fariner. Répartir dans le moule les fruits rouges en veillant à ce que les trois sorte de fruits soient équitablement répartis sur toute la surface du moule. Verser délicatement la préparation dans le moule. Enfourner le moule à mi hauteur dans le four, laisser cuire durant 40 min, la porte du four ne doit pas être ouverte durant toute la cuisson."
recette_83125.xml,Banane dans le peignoir,Dessert,Très facile,Bon marché,- 4 bananes - 1 pâte feuilletée - poudre de noisette - chocolat râpé - sucre vanille - chocolat liquide - crème chantilly,"Préchauffer le four à 180°C (thermostat 6). Démouler la pâte feuilletée, verser par dessus de la poudre de noisettes, du sucre vanille et du chocolat râpé. Prendre du papier aluminium et appuyer par dessus pour incruster le mélange dans la pâte. Couper la pâte en quatre lignes. Emballer chaques bananes par une ligne de pâte. Mettre au four à 180°C (thermostat 6) pendant 20 minutes. Avant de servir, décorer du chocolat liquide et de la crème chantilly."
recette_20448.xml,Tarte d'hiver aux fruits secs,Dessert,Facile,Bon marché,- 1 pâte - 80 g de raisins secs - 160 g de dattes - 160 g de figues sèches - 40 g d'amandes effilées - 130 g de crème fraîche - 3 oeufs - 40 g de sucre - 1 pincée de sel,"Préchauffez le four à 200°C (thermostat 6-7). Disposez la pâte dans un moule à tarte beurré, de préférence amovible. Dénoyautez les dattes et répartissez les fruits secs coupés en morceaux sur le fond de tarte. Mélangez la crème avec les oeufs, le sucre et le sel puis versez sur les fruits secs. Enfournez pour 40 minutes de cuisson."
recette_80195.xml,BABA AU RHUM FACON D'AVANT....,Dessert,Facile,Moyen,"- Pour le gâteau - 125 g de farine - 125 g de sucre - 1 pincée de sel - 1 sachet de levure - 2 cuillères à café rases de vanille en poudre - 3 œufs - 3 cuillères à soupe d'huile  Pour le sirop - 300 g de sucre - 50 cl d’eau - 12,5 cl de rhum","Mélanger tous les ingrédients pour le gâteau, homogénéiser et verser dans un moule. Mettre au four 30 min à 170°, thermostat 5-6. Pendant que le gâteau cuit, chauffer dans une casserole le sucre et l’eau, porter à ébullition puis retirer su feu pour ajouter 12,5 cl de rhum. Une fois le gâteau sorti du four, l’arroser du sirop. Servi avec une crème pâtissière à la vanille, c'est excellent...."
recette_17430.xml,Petits gâteaux aux amandes et à l'orange,Dessert,Facile,Bon marché,- 240 g d'amandes en poudre  - 120 g de sucre en poudre - 6 oeufs - 50 g de farine - le jus de 2 orange - le zeste d'une orange non traitée - 1/2 sachet de levure chimique - 1 pincée de sel - 20 g de beurre,"Préchauffez le four à 180°C (thermostat 6). Beurrez soigneusement le moule. Mélangez la farine et la levure. Cassez les oeufs et séparez les blancs des jaunes. Fouettez les jaunes et le sucre jusqu'à ce que le mélange blanchisse légèrement. Ajoutez une pincée de sel dans les blancs et montez-les en neige ferme avec le fouet de votre batteur électrique. Incorporez alors les amandes en poudre à la première préparation, puis versez le jus et le zeste d'orange et ajoutez peu à peu les blancs en neige en les enrobant de pâte d'un geste large pour ne pas les casser. Remplissez le moule de cette pâte et mettez au four pendant 50 mn. Laisser refroidir et découper en petits morceaux."
recette_22070.xml,Purée de pêche meringuée,Dessert,Facile,Moyen,- 6 pêches - 75 g de sucre - 3 blancs d'oeufs - 1 pincée de sel - sucre glace,Pelez et coupez les pêches en morceaux au dessus d'une casserole pour récupérer le jus rendu. Réservez les morceaux. Ajoutez le sucre et 2 cuillères à soupe d'eau dans la casserole. Portez à ébullition à feu moyen puis ajoutez les pêches (réduites en purée ou non selon les goûts). Laissez bouillir quelques minutes puis laissez refroidir en répartissant dans 4 ramequins allant au four. Fouettez les blancs d'oeufs en neige ferme avec le sel et du sucre glace (2-3 cuillères à soupe). Dressez la meringue à la poche à douille dans les 4 ramequins et faites dorer 2 min sous le grill du four.
recette_44055.xml,Gargouilleau aux poires,Dessert,Très facile,Bon marché,- 4 poires moyennes - 50 g de farine - 2 oeufs entiers - 1 pincée de sel - 40 cl de lait - 75 g de sucre en poudre - 40 g de beurre,"Allumez le four thermostat à 180°C (th 6).Epluchez les poires, épépinez-les, et coupez-les en rondelles. Dans un saladier, mélangez au fouet électrique, farine, oeufs, sel, lait et sucre, afin d'obtenir une pâte assez liquide. Ajoutez-y les rondelles de poires, avec précaution pour ne pas les briser. Beurrez un plat rond, et versez-y le mélange. Divisez le reste de beurre en petits morceaux, et parsemez-les sur la pâte.Le gargouilleau se sert dans le plat de cuisson, tiède. Vouvray ou Gaillac"
recette_92648.xml,Pate à crêpes au beurre salé de Marielle,Dessert,Très facile,Bon marché,- 150g de farine- 6 oeufs- 115g de beurre salé- 2 cuillères à soupes de sucre- 1 sachet de sucre vanillé- 90cl de lait,"Dans un saladier, mélanger vigoureusement au fouet la farine, les oeufs, le beurre fondu, le sucre et le sucre vanillé jusqu'à l'obtention d'une crème bien lisse. Ajouter ensuite le lait petit à petit. Vous pouvez confectionner vos crêpes immédiatement."
recette_29604.xml,Gâteau de noix,Dessert,Très facile,Bon marché,- 125 g de cerneaux de noix moulus - 90 g de farine - 140 g de sucre - 140 g de beurre fondu - 100 g de sucre glace - 3 oeufs,"Mélanger les noix, la farine, le sucre et le beurre fondu. Y ajouter les blancs d'oeuf battu en neige. Faire cuire à four chaud pendant 20 min. Dès la sortie du gateau, mélanger les jaunes avec le sucre glace. Recouvrir de ce mélange le gâteau encore chaud. Attention, faire de petites parts car c'est très riche, enfin... au départ! Banuyls, champagne"
recette_56748.xml,Tarte au fromage blanc et à la fraise,Dessert,Très facile,Bon marché,- 1 paquet de petit beurre - 125 g de beurre - 600 g de fromage blanc - 3 oeufs - 1 verre de sucre en poudre - confiture de fraise,"Prenez un plat à tarte et étalez une feuille de papier sulfurisé au fond. Broyez les gâteaux et mélangez avec le beurre jusqu'à obtention d'une pate compacte. Etalez la dans le fond du plat. Dans un saladier, mélangez le fromage blanc, les oeufs et le sucre. Versez ce mélange dans le plat à tarte sur la pâte. Mettez au four et laissez cuire 25 min à 150°C (thermostat 5). Lorsque vous sortez la tarte du four, laissez un peu refroidir et étalez une bonne couche de confiture de fraise au dessus. Mettez au frais pendant 2h avant de déguster."
recette_14532.xml,Salade d'oranges au caramel,Dessert,Facile,Bon marché,"- 1,5 kg d'oranges - 1 gousse de vanille - 3 étoiles de badiane (anis étoilé) - 20 g de beurre - 100 g de cassonade","Au début, faire tremper la gousse de vanille et l'anis dans un bol avec un petit peu d'eau chaude pendant 1 heure, afin de ramollir la vanille et de faire ressortir le goût de l'anis. Ne pas jeter l'eau. Pendant ce temps, peler les oranges à vif et les couper en petits cubes dans une terrine. Caramel : faire fondre le beurre. Mettre le sucre et l'eau de vanille dans la casserole avec le beurre. Ouvrir la gousse de vanille dans le sens de la longueur, et lui enlever tous les petits grains et les mettre avec le sucre. Ajouter les étoiles de badiane. Faire chauffer la casserole à feu moyen. Au bout de 5 mn, enlever la badiane. L'ajouter aux oranges. Atendre en surveillant le caramel, jusqu'à ce que le mélange devienne marron. Là, récupèrer un peu du jus des oranges, et le mettre dans le caramel. Il se peut que cela déclenche une réaction et que le caramel durcisse d'un coup. Mais ce n'est pas grave, il faut laisser comme ça, cela va fondre avec le jus. Ajouter le caramel aux oranges, même les petits morceaux. Mélanger et placer au réfrigérateur."
recette_30482.xml,Brownies aux cerneaux de noix,Dessert,Très facile,Bon marché,- 100 g de chocolat pâtissier - 100 g de beurre - 50 g de farine - 3 oeufs - 100 g de sucre - 1/2 sachet de levure chimique - 1 sachet de sucre vanillé - 125 g de cerneaux de noix,"Faire fondre le chocolat et le beurre. Tamiser la farine et la levure, ajouter le sucre et le sucre vanillé. Ajouter le chocolat et le beurre fondu, puis les oeufs un à un et les noix (concassées ou non selon les goûts). Mélanger et verser le tout dans un moule carré tapissé de papier sulfurisé.Faire cuire 25 min à 180°C (thermostat 6). Une fois cuit, découper le brownies en carrés."
recette_55180.xml,Torta aux marrons (dessert hongrois),Dessert,Moyennement difficile,Bon marché,- Pour la pâte : - 100 g de margarine - 125 g de sucre - 100 g de chocolat à cuire - 100 g d'amandes en poudre - 200 g de farine - 4 jaunes d'oeufs - 6 blancs d'oeufs - 1/2 paquet de levure chimique - Pour la crème : - 250 g de crème de marrons - 75 g de beurre - 1 petit verre de rhumpour le glaçage : - 100 g de chocolat fondant pour dessert - 3 cuillères à soupe d'eau - 50 g de beurre - 50 g de sucre glace,"La pâte : Dans une casserole assez grande pour contenir la pâte, faites dissoudre le sucre dans 3 cuillères d'eau. Ajoutez le chocolat en morceaux et faites fondre sur feu très doux sans remuer. Lorsque le chocolat est ramolli, mélangez pour obtenir une pâte lisse. Retirez du feu, incorporez le beurre coupé en morceaux, les jaunes d'oeuf puis la poudre d'amande. Allumez le four thermostat 5-6 (170°C). Battez les blancs en neige ferme, incorporez-en 1 cuillère à la pâte pour la ramollir. Ajoutez alors la farine et la levure ainsi que le reste des blancs. Beurrez un moule à bords hauts (style moule à manqué), farinez le légèrement, versez la pâte et cuire four moyen pendant 45 min. Démoulez le gâteau : laissez le complètement refroidir. La crème : Dans un grand bol, travaillez le beurre ramolli à la fourchette pour le réduire en crème. Ajoutez la crème de marrons et le rhum. Lorsque le gâteau est froid, fendez-le à l'horizontale avec un grand couteau. Fourrez-le avec la crème et remettez le dessus du biscuit. Le glaçage : Dans une petite casserole placée dans un bain-marie, faites fondre le chocolat dans 3 cuillères d'eau. Lorsque le chocolat est mou, ajoutez le beurre et le sucre glace. Mélangez. Etalez ce glaçage sur le biscuit en vous aidant d'une spatule à crêpe ou d'un long couteau (travaillez rapidement, le chocolat durcit vite) Décorez le dessus du gâteau avec quelques marrons glacés. Mettez au frais. Gâteau un petit peu long à préparer, mais les félicitations des gourmands vous consoleront amplement ! un tokay de Hongrie bien sûr !"
recette_167087.xml,Crèmes au chocolat saveur vanille-cannelle,Dessert,Facile,Bon marché,"- 60 cl de lait entier (si vous n'avez pas, du demi-écremé avec un morceau de beurre)- 5 oeufs - 65 grammes de sucre - un sachet de sucre vanillé - 100 grammes de chocolat noir - un bâton de cannelle - une gousse de vanille - 2 gouttes d'extrait de café et de vanille (facultatif)","- Préchauffez le four à 180°C.- Dans un bol, battez légerement les oeufs et les sucres.- Faites bouillir le lait avec le bâton de cannelle et la gousse de vanille fendue.- une fois porté à ébullition, versez doucement le lait dans un saladier sur le chocolat en cassé en morçeaux, en prenant soin de récupérer le bâton de cannelle et la gousse. Attendez un peu puis mélangez au fouet.- Versez délicatement le lait chocolaté sur les oeufs, mélangez au fouet. Ajouter l'extrait de café pour faire ressortir le goût du chocolat, puis l'extrait de vanille.- Versez le mélange dans des petits pots (à la louche, c'est plus pratique !), que vous disposez dans un plat à gratin. Remplissez-le à demi d'eau chaude.- Enfournez pour 15 à 20 minutes.- Une fois les pots sortis du four, laissez refroidir et placez au frigo selon les goûts, puis dégustez avec de petits gâteaux secs !Des petits pots de crème fondants, riches en goût grâce aux arômes, qui me rappellent ceux de ma grand-mère ! Pour la déco, déposez un bâton de cannelle dessus."
recette_30807.xml,Tarte fine fraises/melon,Dessert,Très facile,Moyen,- 1 pâte brisée - Pour la crème : - 1 oeuf - 100 g d'amandes en poudre - 1 pincée de vanille en poudre - 60 g de sucre semoule - Pour la garniture : - 1 petit melon  - 150 g de fraises - 2 ou 3 cuillères à soupe de cassonade - 5 cl de kirsch,"Préchauffer votre four à 210°C (thermostat 7). Etaler la pâte brisée dans un moule à tarte beurré, puis préparer la crème : Dans un saladier, battre l'oeuf avec le sucre jusqu'à ce que le mélange devienne mousseux, puis y ajouter la poudre d'amandes et de vanille. Bien mélanger pour obtenir un mélange parfaitement homogène, puis verser cette préparation sur le fond de tarte. Répartir la crème avant d’enfourner à four chaud et laisser cuire 30 min. Pendant ce temps, préparer la garniture : Peler, épépiner et extraire la chair du melon que vous découperez en fines tranches. Nettoyer les fraises sous l’eau froide, les équeuter et les couper en 2 avant de les déposer dans un saladier avec les tranches de melon. Saupoudrer de 2 ou 3 cuillères à soupe de cassonade, arroser de kirsch et bien mélanger. Laisser mariner 15 min environ au frais. Sortir le fond de tarte du four, puis la garnir de fruits macérés et déguster. Vous pouvez ajouter une crème pâtissière pour une tarte plus crèmeuse."
recette_165835.xml,Gateau aux pommes de mon grand-pere,Dessert,Très facile,Bon marché,- 3 cuil à soupe d'huile de tournesol - une pincée de sel - 2 verres (20cl) de sucre en poudre - 3 oeufs - 2 verres (20 cl) de farine - 1 sachet de levure chimique - 3 belles pommes (type Boskop) - 3 cuil à soupe de Rhum ambré,"Battre les oeufs, le sel, l'huile et le sucre afin que ce dernier fonde. Ajouter la farine et la levure. Peler et trancher finement les pommes les mélanger délicatement à la pâte afin d'obtenir un mélange homogène. Verser dans un moule à manquer beurré. Mettre à four préchauffé thermostat 180° pendant environ 35-40 mns. Vérifier la cuisson à la pointe d'un couteau qui doit ressortir sèche. Démouler à la sortie du four. Jurançon, cidre doux ou brut..."
recette_81045.xml,Mousse au chocolat et  caramel au beurre salé,Dessert,Moyennement difficile,Bon marché,- 200 g de chocolat au lait - 3 oeufs  - 100 g de sucre - 40 g de beurre salé - 20 cl de crème liquide,"Préparer le caramel en mettant à chauffer le sucre et 2 cuillères à soupe d'eau. Dès que le mélange blondi, ajouter le beurre, puis ôter du feu et verser la crème. Remettre sur le feu en remuant pour obtenir un caramel lisse. Hors du feu, ajouter le chocolat en morceaux et remuer jusqu'à ce qu'il soit fondu. Laisser tiédir puis incorporer les jaunes d'oeufs. Laisser bien refroidir avant d'incorporer les blancs d'oeuf montés en neige. Mettre dans des petits pots ou dans des ramequins. Puis placer au réfrigérateur au moins 6h. Servir avec de la fleur de sel éventuellement."
recette_88180.xml,Crème catalane à l'orange,Dessert,Moyennement difficile,Bon marché,- 1 litre de lait - 6 jaunes d'œufs - 250 g de sucre en poudre - 50 g de maïzena - les zestes de 2 oranges - 5 cl de liqueur d'orange (type Cointreau) - cassonade,"Faire chauffer 80 cl de lait avec les zestes des 2 oranges et la liqueur d'orange. Mélanger les jaunes d'œufs avec le sucre, jusqu'à blanchissement. Verser le lait bouillant sur les jaunes blanchis. Bien remuer. Dans un autre récipient, diluer la maïzena dans les 20 cl de lait froid restant. Verser la préparation lait/maïzena dans la préparation lait/oeuf. Bien remuer au fouet. Remettre cette préparation dans une casserole et faire cuire en mélangeant régulièrement. La crème ne doit pas bouillir, mais s'épaissir (elle doit ressembler à une pâte à crêpes). Au terme de la cuisson verser la crème dans des ramequins et laisser refroidir. Au moment de servir, saupoudrer la surface de la crème de cassonade et caraméliser au chalumeau."
recette_73953.xml,Meringue glacée,Dessert,Très facile,Bon marché,- 5 oeufs - 5 cuillères à soupe de sucre - 5 cuillères à soupe de crème fraîche - 1 paquet de sucre vanillé - 1 sachet de petites meringues - caramel liquide,"Caraméliser le fond d'un plat rectangulaire et y déposer les petites meringues. Battre les jaunes d'oeufs avec les sucres et la crème fraîche, puis ajouter les blancs battus en neige ferme. Verser la préparation sur les meringues. Mettre au congélateur 6 h minimum. Démouler avant de servir, après avoir trempé le fond du plat quelques secondes dans l'eau chaude. On peut remplacer le caramel par de la sauce au chocolat ou du coulis de fruits rouges."
recette_32008.xml,Croustillants de pomme,Dessert,Facile,Bon marché,- 3 pommes - 3 feuilles de brick  - 50 g de crème fraîche - 150 g de sucre  - 100 g de beurre,"Epluchez 3 pommes et coupez-les en petits morceaux. Mettez-les dans une poêle où vous aurez mis à caraméliser le beurre et le sucre. Faites mijoter 3 à 4 minutes les pommes dans le caramel. Coupez la feuille de brick en 2 et tartinez-la de beurre. Faites un mélange de sucre et de crème fraîche. Dressez un peu de pommes sur la moitié de feuille de brick, placez un peu de mélange crème-sucre sur le dessus, puis refermez la feuille. Recommencez la mâme chose pour les autres feuilles. Dressez les croustillants sur une plaque du four et faites cuire 10 minutes à 200°C. Dégustez chaud accompagné d'une boule de glace vanille."
recette_45865.xml,Tarte au chocolat à la parisienne,Dessert,Moyennement difficile,Moyen,- 1 pâte brisée - 180 g de sucre en poudre - 4 oeufs - 175 g de chocolat noir - 50 cl de lait - 3 cuillères à soupe rase de maïzena - 2 cuillères à soupe de rhum - 3 feuilles de gélatine - 1 pincée de sel,"Faire cuire la pâte brisée à blanc à 180°C (thermostat 6), étalée dans un moule : d'abord 15 min couverte d'un papier aluminium et de haricots secs puis 5 min en enlevant cette garniture. La sortir du four et la laisser refroidir. Délayer la maïzena avec un peu de lait froid. Faire chauffer le restant du lait. Séparer les blancs des jaunes d’œufs. Mélanger les jaunes avec la moitié du sucre (90 g), fouetter jusqu’à ce que le mélange blanchisse et y ajouter la maïzena délayée. Verser sur ce mélange le lait chaud en tournant vivement. Verser cette crème dans une casserole à fond épais et porter sur feu doux en remuant sans arrêt jusqu’à ce que la préparation épaississe. Retirer du feu, prélever environ 1 verre (20 cl) de cette crème et la réserver. Ajouter dans la casserole le chocolat coupé en morceaux et mélanger énergiquement pour le faire fondre. Laisser tiédir et verser sur le fond de pâte en étalant le plus régulièrement possible. Mettre la tarte au réfrigérateur. Recouvrir d’eau les feuilles de gélatine pour qu’elles ramollissent. Réchauffer à feu doux la portion de crème réservée, y ajouter la gélatine égouttée, mélanger pour la faire fondre et hors du feu incorporer le rhum. Laisser refroidir complètement. Ajouter aux blancs d’œufs une pincée de sel et les monter en neige, dès qu’ils sont fermes verser petit à petit le reste du sucre (90g) sans cesser de fouetter. Lorsqu’ils sont bien durs incorporer ces blancs à la crème au rhum. Recouvrir la tarte refroidie avec cette préparation mousseuse et remettre au frais deux à trois heures pour que la garniture mousseuse soit ferme. Sortir la tarte 15 min minimum avant de la déguster et la décorer de râpures de chocolat ou de petites pastilles sucrées colorées...effet garanti sur vos invités. Vous pouvez remplacer le rhum par un autre parfum, personnellement je mets de la vanille quand il y a des enfants."
recette_63269.xml,Cake du petit-déjeuner banane-chocolat,Dessert,Très facile,Bon marché,- 180 g de farine - 1/2 paquet de levure chimique - 70 g de cassonade - 1 oeuf - 20 g de beurre fondu - 1 banane - 40 g de chocolat - une grosse pincée de cardamome - 60 ml de lait,"Préchauffer le four à 220°C (thermostat 7). Dans un saladier, mélanger la farine, la levure, la cassonade, l'oeuf, le beurre, la banane coupée en petits dés, le chocolat coupés en pépites, le lait et la cardamome. Verser dans un plat à cake souple de préférence et enfourner pour 30 minutes. Au bout de ce temps, la pointe du couteau plantée dans le cake doit ressortir sèche ! Pour un bon petit déjeuner ou au goûter, ce cake, pas gras du tout, conviendra aux petits comme aux grands. Vous pouvez faire des variantes au gré de vos envies : raisins-abricots secs, figues-cannelle, noisettes-fleur d'oranger, poire-chocolat... thé ou café"
recette_17005.xml,Gâteau roulé à la confiture,Dessert,Facile,Bon marché,- 4 oeufs - 125 g de sucre en poudre - 125 g de farine - 2 sachets de sucre vanillé - 1 cuillère à café de levure - 15 g de beurre - 1 pot de gelée ou confiture - sucre glace - papier aluminium ou papier cuisson,"Cassez les oeufs, en séparant les blancs des jaunes. Dans un saladier, mélangez les jaunes avec le sucre. Ajoutez petit à petit la farine tamisée, le sucre vanillé et la levure. Battez les blancs en neige, puis incorporez-les au mélange précedent. Tapissez la plaque du four de papier alu bien beurré, et versez ensuite la pâte dessus. Enfournez à thermostat 7 (210°C) pendant 10 min. Une fois la cuisson terminée, roulez le biscuit immédiatement avec le papier sulfurisé. Laissez refroidir, puis déroulez, et retirez le papier. Etalez la confiture sur la pâte, et roulez-le à nouveau, puis saupoudrez de sucre glace."
recette_105763.xml,Cheese-cake (micro-ondes),Dessert,Très facile,Bon marché,- 400 g de petits-suisses (ou de crème épaisse) - Un reste de spéculoos (au moins une bonne dizaine...) - 100 g de beurre - 2 sachets de sucre vanillé - 2 oeufs - 2 cuillerées à soupe de jus de citron,"Verser les spéculoos dans un sac en plastique propre et broyez-les en malaxant le sac (délicatement, afin qu'il ne se perce pas). Faites fondre le beurre. Une fois les spéculoos réduits en miettes, transférez-les dans un saladier et mélangez-les au beurre et au sucre vanillé, puis versez le tout dans un moule à cake et tassez bien. Placez au réfrigérateur. Mélangez ensuite au fouet les petits-suisses, les oeufs et le jus de citron. Quand le mélange est homogène, versez sur la pâte réalisée avec les spéculoos. Enfournez pour 20 min au micro-ondes (puissance maximale : 900 W). Dégustez tiède ou froid.Idéal pour terminer les paquets de spéculoos ouverts, et dont on ne sait plus quoi faire... et cela marche aussi avec les restes de paquets de petits-beurres, il suffit alors de rajouter à la pâte de la cassonade et de la cannelle (selon le goût)."
recette_23447.xml,Pommes au four à la normande,Dessert,Très facile,Bon marché,- 6 pommes reinettes - 100 g de sucre en poudre - 30 g de beurre - 20 cl de cidre,"Eplucher les pommes, retirer les pépins au vide-pommes, puis les disposer dans un plat beurré allant au four. Remplir les pommes de sucre, et déposer sur chaque une noix de beurre. Verser le cidre dans le fond du plat et faire cuire 30 min au four à 180°C (thermostat 6)."
recette_27363.xml,Tarte à la rhubarbe et aux bananes,Dessert,Facile,Moyen,- 1 pâte brisée - 500 g de rhubarbe - 2 bananes - 125 g de sucre - 1 citron,"Etalez la pâte dans un moule à tarte beurré. Pelez et coupez le bananes en rondelles, citronnez-les et recouvrez-en le fond de pâte. Pelez et coupez la rhubarbe en petits morceaux, répartissez-les sur la tarte. Saupoudrez de sucre et faites cuire 40 min au four à 210°C (thermostat 7)."
recette_89668.xml,Riz gluant noir au lait de coco et à la mangue,Dessert,Très facile,Bon marché,- 150 g de riz gluant noir - 20 cl de lait de coco - 150 g de sucre de palme (ou blanc tout simplement) - 1 cuillère à café de sel - 1 mangue mûre bien parfumée,"Laisser tremper le riz gluant noir pendant au moins 3 h dans de l'eau froide ou 1h30 dans de l'eau chaude. Rincer le riz plusieurs fois à l'eau claire jusqu'à ce que l'eau soit le moins trouble possible (3-4 fois). Porter à ébullition dans une casserole, 60 cl d'eau et le riz égoutté. Puis, poursuivre la cuisson à feu moyen en remuant de temps en temps pendant 25 à 30 minutes jusqu'à ce que toute l'eau ait pratiquement disparu. Égoutter le riz et le rincer rapidement. Puis, le remettre sur le feu (doux) et ajouter le sucre, le sel et la moitié du lait de coco en remuant pour bien dissoudre le sucre et absorber le lait de coco. Verser le reste de lait de coco, attendre 2 minutes puis retirer du feu. Découper la mangue en petits dés. Servir le riz gluant noir avec des morceaux de mangue et l'arroser de lait de coco selon les envies."
recette_84618.xml,Diplomate aux raisins secs (micro-ondes),Dessert,Très facile,Bon marché,- 600 g de pain aux raisins secs rassis (brioché ou pas) - 100 g de sucre - 4 gros oeufs - 60 cl de lait - 1 cuillère à soupe de rhum (option),"Couper le pain sec en morceaux grossiers et le faire tremper dans le lait tiède. Une fois tout le lait absorbé, remuer le pain à la spatule de façon à réduire la taille des morceaux de pain et à compléter l'absorption du lait. Y verser le mélange oeufs-sucre préalablement bien battus pour un effet mousseux. Ajouter éventuellement le rhum ou tout autre parfum (vanille, cannelle, zeste d'orange,...) et remuer jusqu'à la consistance désirée (morceaux  /- gros). Verser dans un grand moule à cake légèrement beurré adapté au four à micro-ondes et faire cuire couvert d'une feuille de papier sulfurisé pendant 13 minutes (850W, puissance forte, plateau tournant). Laisser refroidir. Servir au choix froid en famille au petit-déjeuner, en dessert ou au gouter, ou dans sa version plus chic tiède avec un crème anglaise maison ou de glace (vanille ou caramel). Très bon, moelleux et plutôt satisfaisant de si bien recycler du vieux pain. Essayer aussi en y ajoutant des dés de pommes ou de poires. Cidre brut"
recette_29787.xml,Sorbet à la fraise facile,Dessert,Très facile,Bon marché,- 600 g de fraises - 300 g de sucre en poudre - le jus d'1 citron - 1 sorbetière,"Laver les fraises, les équeuter, puis les couper en morceaux. Les passer au mixeur avec le sucre en poudre. Ajouter le jus de citron et continuer à mixer Mettre la préparation dans la sorbetière jusqu'à ce que le mélange prenne (pendant 30 minutes environ). Placer la glace (dans une boîte adaptée) et la mettre au congélateur pendant 3/4 heures minimum avant de la déguster."
recette_170609.xml,Gâteau tout bio aux fruits,Dessert,Très facile,Moyen,- 2 poires ou 2 pêches ou 6 abricots ou des framboises ou un mélange de fruits - 4 oeufs bio - le poids des oeufs en sucre de canne non raffiné bio - le poids des oeufs en farine semi-complète bio - le poids des oeufs en purée d'amandes bio - 1/4 verre de lait - 1/2 sachet de levure - 1 pincée de sel,"Dans un saladier, mélanger les oeufs et le sucre, et battre vigoureusement. Ajouter la farine, la levure et le sel et mélanger. Mélanger la purée d'amandes et le lait, et les verser dans le saladier. Ajouter les fruits pelés et coupés en morceaux. Verser dans un moule à cake beurré. Faire cuire 30 minutes à four chaud (vérifier la cuisson en cours de route en plongeant un couteau dans le gâteau : s'il ressort sec, le gâteau est cuit.)Dans cette recette, la purée d'amandes remplace le beurre. On peut la choisir blanche ou complète (plus granuleuse et au goût plus prononcé). La farine complète et le sucre de canne non raffiné apportent une touche rustique très agréable."
recette_83787.xml,Pâte à tarte toute simple,Dessert,Très facile,Bon marché,- 220 g de farine - 1 pincée de sel - 120 g de beurre froid - 45 g d'huile - 65 g d'eau,"Mettre la farine et le sel dans un saladier, couper le beurre en petits morceaux et l'écraser à la fourchette, mettre les 45 g d'huile. Remuer en ajoutant l'eau, faire une boule, laisser reposer au froid minimum 2 heures. Étaler la pâte sur la table, refaire la même opération 4 fois (si on veut !!! Mais ce n'est pas nécessaire elle est bonne quand même, quand vous aurez l'habitude). Éviter d'amalgamer longtemps la pâte, elle se travaille le plus possible à la fourchette et vers la fin finir comme une pâte traditionnelle avec les doigts.C'est très rapide et très bon."
