doc_id,titre,type,difficulte,cout,ingredients,recette
recette_12820.xml,Jambon au sirop d'érable,Entrée,Très facile,Bon marché,- 4 tranches de jambon de Paris - 1 tasse d'eau d'érable ou d'eau de table - 1 cuillerée à soupe de sirop d'érable - 1 cuillerée à soupe de fécule de maïs - 4 tranches d'ananas sans sucre - un soupçon de cannelle,"Mélanger ensemble l'eau d'érable, le sirop d'érable, la fécule de maïs et la cannelle et faire chauffer à feu doux sans cesser de tourner jusqu'à ce que le mélange ait un aspect onctueux. Ajouter les tranches d'ananas. Faire griller dans une poêle les tranches de jambon. Servir la sauce ainsi que les ananas en ayant soin de laisser la viande quelques minutes dans la sauce. un vin léger"
recette_27124.xml,Pain de poisson aux baies roses et à la ciboulette,Entrée,Facile,Moyen,- 275 g de saumon - 275 g de cabillaud  - 170 g de crème fraîche - 1/2 bouquet de ciboulette - 1 cuillère à soupe de jus de citron  - 1 cuillère à soupe de baies roses - 2 oeufs - sel et poivre,"Préchauffer le four à 200° (thermostat 6-7). Hacher finement la ciboulette. Mixer les poissons avec la crème et le jus de citron puis ajouter la ciboulette, les oeufs et les baies roses. Verser la préparation dans un moule à cake huilé, recouvrir de papier sulfurisé et mettre au bain-marie. Enfourner pour 1 h 15 de cuisson. Laisser refroidir et servir frais, démoulé, avec une petite vinaigrette."
recette_67978.xml,Assiette de saumon aux blinis,Entrée,Très facile,Bon marché,- 4 belles tranches de saumon fumé - 4 blinis - 1 barquette de mâche - 2 yaourts natures brassés - 2 échalotes émincées - graines de coriandre - thym - huile d'olive - vinaigre de framboise - poivre - ciboulette,"Mettre les tranches de saumon sur 4 assiettes individuelles. Rajouter sur chaque tranche de l'échalote émincée, des graines de coriandre pilées, un peu de thym et du poivre. Arroser avec un filet d'huile d'olive et de vinaigre de framboise. Mettre un peu de mâche assaisonnée dans l'assiette. Mettre les 2 yaourts nature dans un petit bol et ajouter de la ciboulette hachée et un peu de poivre. Servir avec des blinis passés au four et la sauce au yaourt. Chaque convive pourra mettre de la sauce sur le blinis et le recouvrir de saumon et d'un peu de mâche."
recette_81619.xml,Paté lorrain gourmand,Entrée,Facile,Bon marché,"- 225 g de viande de porc coupés en petit dés - 225 g de veau coupés en dés  - marinade: 2 oignons coupés en petits carrés - persil, sel, poivre, thym - 2 feuilles de laurier divisé en petits morceaux - 1 brique de vin blanc sec ou 1/2 litre  - 2 pâtes feuillletées  - 1 jaune d'oeuf mélanger","Mélangez les deux viandes. Ajoutez alors le sel, poivre, oignons, laurier, thym, persil, recouvrez de vin blanc, bien mélanger le tout et couvrir. Laissez mariner une nuit ou (5 h minimum) au réfrigérateur. Le lendemain, retirez la viande de la marinade. Essorez-la bien, étalez un rectangle de pâte feuilletée (ou vous pouvez la laisser ronde), ajoutez la viande. Recouvrez d'un autre rectangle (ou rond), que vous souderez avec un peu d'eau. Mélangez le jaune d'oeuf avec de l'eau, et à l'aide d'un pinceau étalez sur la surface. Préchauffez votre four à 180°C (thermostat 6) pendant 10 min, puis enfournez le pâté. Surveillez la cuisson jusqu'à ce que la pâte soit dorée. comptez 35 minutes riesling (ou blanc sec de table)"
recette_36769.xml,Tartare de thon frais en manteau d'aubergine sur réduction de balsamique,Entrée,Facile,Moyen,- 2 à 3 belles aubergines  - 300 g de thon rouge frais (très frais)  - 1 dl de vinaigre balsamique  - Quelques gouttes d'huile de sésame  - Huile d'olive  - Tiges de ciboulette  - Fleur de sel (ou sel marin),"Couper les aubergines en tranches (3 mm d'épaisseur) dans la longueur, de manière à obtenir 8 tranches en tout. Saler et laisser dégorger une heure. Rincer, puis dorer dans une poêle avec de l'huile d'olive (jusqu'à ce que les tranches soient tendres et colorées). Réserver au frais. Dans une casserole, faire réduire le vinaigre balsamique jusqu'à obtention d'un sirop épais (consistance de la raisinnée, ou vin cuit). Réserver au frais. Couper le thon en tartare (avec un couteau de cuisine, couper en petits dés très fins). Ajouter une pincée de fleur de sel et quelques gouttes d'huile de sésame (variante avec huile de noix très appréciée). Présentation : Dans les assiettes (blanches ou transparentes de préférence), verser une cuillère à soupe de réduction de vinaigre balsamique (le liquide étant épais, il est possible de faire de jolis dessins) Rouler 8 petites portions de tartare dans les tranches d'aubergine (on obtient logiquement 8 rouleaux) et déposer deux petits rouleaux par assiette. Pour la touche finale, déposer 2 tiges de ciboulette entières sur les rouleaux (à la japonaise). Un délicieux vin blanc"
recette_35043.xml,Velouté de fèves,Entrée,Très facile,Bon marché,- 450 g de fèves fraîches ou surgelées sans peau - 75 g de lardons fumés - 1 branche de céleri - 1 oignon  - 3 gousses d'ail - 2 carottes - 1 poireau - 8 cL verre de vin blanc - 1 bouillon,"Émincer la branche de céleri, les carottes, l'oignon et l'ail en petits morceaux. Emincer le poireau. Faire revenir dans la cocotte avec les lardons, sans matière grasse ou avec un mini bout de beurre jusqu'à coloration. Ajouter les fèves et laisser chauffer, sans coloration 5 mn. Verser le bouillon pour recouvrir le tout et le 1/2 verre de vin. Laisser à ébullition 20 mn. Mixez et régalez vous !Etant gourmande, j'adore rajouter dans les assiettes une cuillère à soupe de boursin..."
recette_66721.xml,Pommes de terre en salade très simple,Entrée,Très facile,Bon marché,- 4 grosses pommes de terre cuites - 1 oignon - 3 cuillère à soupe de vinaigre - 200 g de macédoine de légumes - 4 oeufs durs - 5-6 cuillères à soupe pleine de mayonnaise - 20 cornichons,"Couper en dés les pommes de terre (cuites et froide), les légumes de la macédoine en petit morceaux (s'ils sont trop gros), les oeufs durs en 4, les cornichons en rondelles, et l'oignon en fines lamelles . Mélanger le tout et ajouter le vinaigre et la mayonnaise. A servir très frais."
recette_64457.xml,Roulé de saumon aux 3 fromages,Entrée,Très facile,Bon marché,"- 4 belles pommes de terre - 2 tranches de saumon fumé - gruyère râpé - 4 feuilles de brick - une bûche de chèvre - un peu de parmesan - persil - sel, poivre","C'est très simple : faire bouillir les pommes de terre quelques minutes. Pour savoir si elles sont bien cuites les piquer avec un couteau. Dans un saladier, écraser à l'aide d'une fourchette les pommes de terre, y ajouter le persil, le fromage râpé, le fromage de chèvre, le parmesan, le sel (pas beaucoup car le saumon est deja assez salé)et le poivre. Mélanger l'appareil. Placer sur la feuille de brick la moitié d'une tranche de saumon fumé ainsi que 2 ou 3 cuillères à soupe du mélange et rouler la feuille de brik. Enfin, les faire passer à la poêle 2 à 3 minutes de chaque côté et c'est prêt !"
recette_170891.xml,Salade de lentilles pour l'été,Entrée,Très facile,Bon marché,- 250 g de lentilles - 2 tomates - 2 oignons - un peu de persil  - huile d'olive - vinaigre - sel  - poivre,"Il faut cuire d'abord les lentilles à l'eau pendant 20 min, bien vérifier leur cuisson et les égoutter ensuite. Emincer les oignons, découper les tomates, et mélanger le tout avec les lentilles. Ajouter ensuite un peu de persil haché, un bon filet de huile d'olive et du vinaigre. Ajouter enfin du sel et du poivre selon le goût. Cette salade se mange froide ou tiède.Très rafraichissante, idéale en entrée l'été."
recette_66026.xml,Flan au saumon et à la bisque de homard,Entrée,Très facile,Bon marché,"- 5 biscottes - du lait - 2 boîtes de saumon (de même type que les boîtes de thon) - 1 boîte de thon nature - 10 cl de crème fraîche liquide - 6 oeufs entier - persil, sel, poivre, noix de muscade - 1/2 boîte de bisque de homard - Pour la sauce qui sera servie chaude : - la moitié restante de la boîte de bisque de homard - 10 cl de crème fraîche - un peu de lait","Préchauffer le four à 180°C (thermostat 6). Dans un saladier, mettre les 5 biscottes et les écraser dans du lait. Une fois bien écrasées, mettre les 2 boîtes de saumon, mélanger. Ajouter la boîte de thon nature, mélanger. Ajouter enfin les 10 cl de crème fraîche, les 6 oeufs entier, persil, sel, poivre, noix de muscade et la 1/2 boîte de homard. Mélanger le tout. Beurrer un moule à cake et y verser la préparation. Faire cuire environ 30 min, surveiller la cuisson comme un gâteau tout en plantant un couteau. Servir froid et accompagné de la sauce chaude : Prendre une casserole et y mettre le reste de la bisque de homard, ajouter le reste de la crème fraîche et un peu de lait, chauffer en remuant jusqu'à obtenir un mélange homogène. Verser la sauce chaude sur le flan froid. Délicieux et fin. vin blanc"
recette_35394.xml,Bouchées aux poireaux et parmesan,Entrée,Facile,Bon marché,"- 200 g de blancs de poireaux (0,45 lbs ; 7 onces)  - 2 oeufs - 25 cl de lait (1 tasse, 9 onces)  - 2 cuillères à soupe (à table) de crème fraîche allégée - 10 g de Maïzena (0,35 onces de fécule de maïs)  - 50 g de parmesan (1,7 onces)  - 1/2 cuillère à café (à thé) de thym - sel, poivre - huile","Coupez les blancs de poireaux en fines rondelles. Faites-les fondre quelques minutes sur feu doux avec un peu d'huile. Préchauffez le four à 180°C (350°F). Dans un saladier, mélangez les oeufs, la maïzena, le lait, la crème et le thym. Salez et poivrez. Ajoutez le parmesan et les poireaux. Mélangez bien le tout et versez la préparation dans des moules à mini-muffins. Faites cuire au four pendant 20 à 25 mn. Servez chaud ou froid."
recette_54030.xml,Oeufs cocotte aux tomates séchées,Entrée,Très facile,Bon marché,"- 4 oeufs - 4 cuillères à soupe bombées de crème fraîche épaisse - 4 tomates séchées - sel, poivre","Préchauffer le four à 180°C (Th 6). Couper les tomates séchées en petits dés. Mouiller l'intérieur de 4 ramequins, de façon à ce que les oeufs n'y adhèrent pas lors de la cuisson. Casser délicatement un oeuf dans chaque ramequin, saler, poiver; disposer les dés de tomate et couvrir de crème. Disposer les ramequins dans un plat allant au four. Verser dans le plat de l'eau chaude à mi-hauteur des ramequins, et mettre au four pendant 15 min. Servir immédiatement, avec du pain grillé."
recette_43165.xml,Coquilles St-Jacques gratinées - sauce béchamel,Entrée,Moyennement difficile,Bon marché,- Pour 4 coquilles : - 1 boîte de conserve de noix de St-Jacques (environ 200 g)  - 40 g de beurre - 1 cuillère à soupe de farine - 1 cuillère à soupe de crème fraîche épaisse - 2 à 4 poignées de gruyère - sel et poivre,"Préchauffer le four à 180-200°C (thermostat 6-7) environ. Faire fondre le beurre dans une casserole. Lorsque le beurre est fondu, ajouter la cuillère à soupe de crème fraîche, mélanger le tout (respecter une cuillère seulement, sinon ce sera trop solide, pâteux). Délayer le mélange, avec le jus de noix de St-Jacques de la boîte. Hors du feu, ajouter une cuillère à soupe de crème fraîche. Poivrer et saler le mélange. Prendre des coquilles : répartir et émietter dedans les noix de St-Jacques. Ajouter dessus du gruyère (à votre convenance). Recouvrir les coquilles de la béchamel. Mettre au four, jusqu'à ce que les coquilles soient roussies (environ 20 min, mais surveiller bien quand même!). Si vous ratez la première fois la sauce, persévérez, ça en vaut la peine. Quand on prend l'habitude, c'est très simple et très rapide."
recette_29058.xml,Salade d'épinards au chèvre fondu,Entrée,Très facile,Moyen,"- jeunes pousses d'épinards - fromage de chèvre en bûche - vinaigre de Xérès - huile de noix - sel, poivre",Faire fondre le chèvre. Faire chauffer la vinaigrette. Mélanger la salade avec sa sauce. Disposer la salade dans chaque assiette et verser le chèvre fondu dessus.Ultra simple et délicieuse.
recette_20146.xml,Langoustines flambées à la vanille (Martinique),Entrée,Très facile,Bon marché,- 1 gousse de vanille fraîche (sous vide)  - 1 cuillère à soupe d'huile d'olive - 3 blancs de poireaux - 800 g de langoustines (24 langoustines)  - 2 cuillères à soupe de rhum - sel et poivre,"Fendre la gousse de vanille en 2. La mettre dans un bol avec l'huile. Libérer les petits grains de la vanille en pressant le gousse. Mélanger et laisser infuser pendant 20 mn. Pendant ce temps, couper les blancs de poireaux en fines rondelles. Les faire ""suer"" dans une poêle antiadhésive avec un fond d'eau pendant 10 mn. Saler et poivrer. Garder au chaud. Découper les langoustines en 2 dans le sens de la longueur avec un couteau bien aiguisé. Les étaler dans un plat allant au four à micro-ondes en mettant le côté carapace sur le fond du plat. Badigeonner les demi-langoustines avec un pinceau imbibé d'huile à la vanille. Faire cuire au four à micro-ondes, puissance maximale, pendant 2 min. Faire chauffer le rhum dans une casserole. Dès qu'il est bouillant, le verser sur les langoustines chaudes et flamber. Servir aussitôt en répartissant les langoustines sur des assiettes avec un peu de fondue de poireaux. Ce plat peut être une entrée ou un plat du soir, selon la quantité de langoustines et l'appétit des convives..."
recette_22368.xml,Poivrons farcis au fromage frais,Entrée,Facile,Bon marché,"- 3 poivrons jaunes (ou verts) - 2 fromages à l'ail et aux fines herbes (type tartare ou boursin) - 1 carotte - 2 oeufs - 10 olives noires - 1 cuillère à soupe d'huile d'olive - 1 cuillère à soupe de vinaigre - sel, poivre","Otez la queue des poivrons, épépinez à l'aide d'une cuillère et rincez. Plongez les poivrons dans une casserole d'eau bouillante légèrement salée. Laissez-les 10 mn, afin qu'ils s'attendrissent. Pendant ce temps, préparez les oeufs durs: 10 mn dans l'eau bouillante. Ecalez et couper les oeufs en rondelles. Epluchez et râpez la carotte. Assaisonnez-la avec l'huile d'olive, le vinaigre, sel et poivre. Dénoyautez les olives et coupez-les en petits morceaux. Dans un récipient mélangez les 2 fromages à l'ail et aux fines herbes, la carotte, les olives et les oeufs. Farcissez les poivrons avec ce mélange et laissez au frais pendant au moins une demi-journée. Servir les poivrons coupés en deux.très frais et si on est au régime, on peut utiliser du fromage allégé."
recette_174058.xml,Cake aux lardons et fromage de chèvre,Entrée,Facile,Bon marché,- 250 g de farine - 4 œufs - 5 cl d'huile - 20 cl de vin blanc moelleux - 200 g de lardons fumés - 200 g de gruyère râpé - 1 sachet levure chimique - 4 petits rondins de fromage de chèvre (de Camargue de préférence) - 1 noisette de beurre,"Préchauffer le four à 200°C (thermostat 7).Mélanger la farine et les 4 œufs puis ajouter l'huile, le vin blanc et la levure. Bien mélanger puis ajouter le gruyère râpé, les lardons fumés et le chèvre. Laisser reposer la pâte 10 min. Mettre la préparation dans un moule à cake beurré puis enfourner pendant 50 min à 200°C.Ce cake peut être accompagné d'une confiture de tomate rouge."
recette_19633.xml,Terrine de poisson et saumon fumé...,Entrée,Moyennement difficile,Assez Cher,"- 600 g de filets de merlan - 2 tranches de saumon fumé (vous pouvez mettre de la truite fumée si vous le désirez...)  - 1 grosse sole - 50 g de pain de mie - 1/4 de litre de lait - 300 g de crème fraîche - 125 g de beurre - 2 oeufs entiers + 1 jaune - sel, poivre, muscade","Vous faites chauffer le lait et vous le versez sur le pain pour en faire une panade. Dans un mixer vous mettez les filets de merlan, la panade, le beurre et vous mixez. Vous ajoutez le jaune d’oeuf, les deux oeufs entiers et vous mixez à nouveau. Puis vous mettez la crème fraîche, le poivre et la muscade. Vous beurrez votre moule à cake ou votre terrine et vous tapissez le fond de votre moule du saumon fumé ou de la truite fumée, vous versez la moitié de la préparation précédante, vous déposez les filets de sole préalablement passés à la poêle, puis recouvrir avec le reste de préparation. Vous faites cuire pendant une heure au bain-marie, thermostat 6 (180°c). Et vous laissez au froid jusqu’au lendemain. Vous servez cette terrine avec une mayonnaise ou une sauce à base de crème fraîche d'aneth et de jus de citron. Je remplace la sole par d'autres filets (limande, carrelets, flétan, grenadier etc..)"
recette_225356.xml,Miettes de crabe et pamplemousse,Entrée,Facile,Bon marché,"- 2 pamplemousses - 1 boite de crabe - 4 petites crevettes roses cuites (pour la déco) - 1/2 batavia - 100 g de fromage blanc - 1 cuillère à soupe de ketchup - sel, poivre","Peler les pamplemousses et les couper en petits dés,les mettre dans une passoire pour les égoutter. Egoutter le crabe,l'émietter. Décortiquer les crevettes. Couper la salade propre en chiffonnade et la placer dans le fond des verrines. Dans un bol battre légèrement le fromage blanc avec une fourchette   ketchup   sel et poivre. Dans un saladier mélanger les dés de pamplemousse avec la chair de crabe, répartir sur la chiffonnade de salade.Répartir la sauce par-dessus et y planter une crevette par verrine. Mettre au réfrigérateur pour servir bien frais (idéal au beau temps !)Le fromage blanc peut être remplace par de la mayonnaise   tabasco et le crabe par du thon ou surimi."
recette_23393.xml,Salade tiède d'oranges au chorizo,Entrée,Très facile,Bon marché,"- 6 oranges - 1 chorizo (fort ou doux selon les goûts!)  - 1 cuillère à soupe d'huile d'olive - 2 gousses d'ail - sel, poivre","Peler les oranges et les couper en morceaux en conservant le jus. Faire revenir quelques minutes le chorizo à la poêle dans une cuiller à soupe d'huile d'olive. Il doit être légèrement grillé. Dans un saladier mettre : les morceaux d'orange et leur jus, le chorizo et une partie de l'huile de cuisson, deux gousses d'ail écrasées. Saler, poivrer, consommer immédiatement. Trés simple, rapide, et surprenant !"
recette_30643.xml,Soupe à l'ail des bois,Entrée,Très facile,Bon marché,"- 2,5 livres (2,5 kg) d'ail des bois avec les queues - 8 tasses d'eau (soit 2 litres) - 3 ou 4 tasses (200 g) de cresson d eau - 1/2 cuillère à café de sel (sel de tussilage ou sel de mer) - 1/2 cuillère à café de poivre frais","Bien couper les légumes en petit morceaux. Mettre dans un chaudron les légumes, l'eau, le cresson et laisser mijoter pendant 35 à 45 minutes. Assaisonner de sel et de poivre, puis servir. On peut également mettre des échalotes. On doit aller cueillir l ail des bois en forêt, mais ça en vaut la peine, surtout quand il est servi avant de la viande sauvage.[NDchef: l’ail des bois est protégé au Québec depuis 1995. SA vente est interdite et sa récolte est limitée à 50 bulbes par an, à l’extérieur des milieux protégés."
recette_7477.xml,Gratin de courgettes au Carré Frais,Entrée,Facile,Bon marché,- 2 courgettes - 1 oeuf - 1 Carré Frais - 100 g de gruyère - sel et poivre,"Couper les courgettes épluchées en 2 dans le sens de la longueur, les faire blanchir 5 min dans de l'eau salée. Et les égoutter. D'autre part, mélanger l'oeuf, avec le Carré Frais, et le gruyère râpé. Saler, poivrer. Recouvrir les courgettes avec la préparation. Disposer le tout dans un plat à gratin graissé. Mettre au four à 180°C (th 6) pendant 10 min. Se déguste chaud ou froid."
recette_95563.xml,Soupe du pré à la mer,Entrée,Très facile,Moyen,- 2 kg de poireaux - un beau chou-fleur - un pied de céleri branche - 1 kg de thon au naturel (et son jus) - un bouquet garni - Sel - Poivre,"Prendre une grande marmite. Verser 5 à 6 litres d'eau froide. Ajouter les poireaux entiers en morceaux, ainsi que le chou fleur effeuillé et sans trognon, le céleri branche ciselé et le bouquet garni. Chauffer jusqu'à ébullition. Ajouter le thon préalablement émietté et son jus. Couvrir et laisser cuire à petit bouillon environ deux heures. Mixer et servir. Saler et poivrer à convenance. Bon appétit.Recette de mon invention, j'attends vos avis et suggestions."
recette_84140.xml,Terrine aux fromages,Entrée,Facile,Moyen,- 250 g de roquefort - 330 g de gorgonzola - 200 g de beurre - 80 g de cerneaux de noix - 100 g de raisins secs - Tranches de pain noir ou pain de seigle - Poivre,"Couper le beurre ramolli en petits morceaux. Émietter le roquefort à la fourchette. Couper le gorgonzola en dés. Mixer d'un côté le roquefort avec les cerneaux de noix, 150 g de beurre ramolli et une pincée de poivre. Mixer d'un autre côté le gorgonzola avec les raisins secs et le reste de beurre. Chemiser un moule à cake de film alimentaire en le faisant dépasser. Tapisser le fond du moule de pain noir, étaler dessus la préparation au gorgonzola, la couvrir de pain, étaler la préparation au roquefort, couvrir à nouveau de pain, tasser bien et rabattre le film alimentaire sur la terrine. Réfrigérer au moins 3 heures, voire une nuit, avant de servir la terrine tranchée et accompagnée d'une salade type mâche avec une vinaigrette à l'huile ou vinaigre de noix."
recette_168498.xml,Cake façon paëlla,Entrée,Facile,Bon marché,- 3 oeufs - 150g de farine - 1 sachet de levure chimique - 10 cl d'huile de tournesol - 1 kit de préparation pour paella - 150g de gruyère - poivre,"-Préchauffer le four à 180° -Égoutter la garniture à paella en conservant 10 cl du jus. -Désosser les morceaux de viande s'il y a lieu. -Mélanger les oeufs, la farine le sachet de levure chimique et le poivre ensemble. -Ajouter l'huile, le gruyère, la garniture égoutter et les 10 cl je jus. -Bien mélanger le tout et ajouter le sachet d'épice fourni avec le kit paella et verser la préparation dans un moule a cake. -Mettre au four 45 minutes -Démouler dés la sortie du fourIl s'agissait d'un test pour moi. Après y avoir gouter je trouve que c'est très concluant."
recette_42527.xml,"Salade de concombre, saumon-crevettes",Entrée,Très facile,Bon marché,- 1 concombre - 4 fines tranches de saumon fumé  - 100 g de crevettes cuites (100 g égouttées) - ciboulette fraîche - crème fraîche liquide (20 cl) - 1 citron,"Eplucher, et couper le concombre en rondelles. Découper les tranches de saumon en petits carrés. Dans un saladier, mélanger ensemble le concombre, le saumon, les crevettes, puis la ciboulette lavée et coupée en petits morceaux. A part, préparer la sauce, avec la crème fraîche et le citron. C'est simple, le saumon et le concombre se marrient très bien, et ça fait sensation auprès des amis!"
recette_28492.xml,Cabillaud en accras,Entrée,Facile,Moyen,"- 400 g de cabillaud - 100 g de pommes de terre - 1 oeuf - 120 g de farine - 5 cl de lait - 1 gousse d'ail - 2 échalotes - ciboulette, piment - huile de friture - sel et poivre","Dans un saladier, mélanger la farine avec l'oeuf. Puis ajouter le lait pour ramollir la pâte. Saler, poivrer et laisser reposer pendant 4 heures. Eplucher les pommes de terre puis les mettre à cuire dans une casserole d'eau bouillante salée. Enfin, les écraser en purée à la fourchette. Leur ajouter le poisson effeuillé ou haché, les échalotes, l'ail et la ciboulette hachés finement, ainsi qu'une pincée de piment. Mélanger cette préparation à la pâte. Façonner des petites boules et les passer dans la farine avant de les plonger dans l'huile de friture pour les faire dorer. Ajouter un peu de haddock ou de saumon fumé pour varier les saveurs."
recette_26359.xml,Crème froide de concombre,Entrée,Très facile,Bon marché,"- 3 concombres moyens - 2 yaourts nature - 1 oignon - 1 échalote - 1 jus de citron - 8 feuilles de menthe fraîche - sel, poivre","Pelez les concombre et réservez-en la moitié pour la décoration. Enlevez les graines des autres, coupez-les en gros cubes et mettez-les dans le bol du mixeur. Ajoutez aux concombres les yaourts, 1/4 de litre d'eau glacée, le jus de citron et l'oignon épluché et coupé grossièrement. Mixez jusqu'à l'obtention d'une crème lisse. Ajoutez les feuilles de menthe et l'échalote, hachez. Voila ; servez et décorez à votre façon avec le reste de concombre et surtout dégustez glacé.Avis aux amatrices de plats légers en calories : ceci est délicieux et parfait pour le régime. un petit rouge fruité"
recette_16852.xml,Oeufs chauds,Entrée,Très facile,Bon marché,"- 6 oeufs durs - crème fraîche - 4 gousses d'ail - persil haché - sel, poivre - beurre","Écaler les oeufs durs, les couper en deux et retirer les jaunes. Dans un saladier, émietter les jaunes à la fourchette, ajouter l'ail émincé, le persil haché, le sel, le poivre et la crème fraîche (la quantité de crème dépend de sa consistance : le mélange ne doit pas être trop liquide). Farcir les blancs d'oeufs avec le mélange précédent. (Ne pas hésiter à bien charger les oeufs) Faire chauffer du beurre dans une poêle. Lorsqu'il est bien chaud, y déposer les demi-oeufs (blancs en l'air), couvrir et laisser chauffer quelques temps à feu très doux. Les oeufs sont prêts lorsque le jaune est bien doré et que le blanc n'est plus froid. A déguster chauds, natures ou avec de la crème fraîche. Un vrai régal!"
recette_55409.xml,Salade de boeuf roumaine,Entrée,Très facile,Bon marché,- 500 g de viande maigre de boeuf - 500 g de céleri rave - quelques carottes - 4 pommes de terre moyennes - 300 g de petits pois - mayonnaise - bouillon de cube aux légumes - Pour agrémenter éventuellement : - 1 cuillère à soupe de moutarde - 2 cornichons moyens - 1 poivron rouge en conserve (ou frais mais déjà cuit),"Dans une grande casserole mettre de l'eau afin de faire bouillir ensemble: la viande de boeuf, les pommes de terre, le céleri coupé en gros morceaux et les carottes épluchées. Dès cuisson, retirer par ordre de cuisson : les pommes de terres, le céléri rave, les carottes et enfin la viande (assurez vous qu'elle soit bien bien cuite). Sur une planche, couper le tout finement en très petit morceaux et mélanger le tout dans un ravier avec la mayonnaise. Rajouter la moitié des petits pois (rajouter s'il y a lieu les cornichons finement découpés en morceaux ainsi que la cuillère de moutarde, facultatifs). Mélanger le tout bien. Ensuite prendre un plat, déposer la salade dessus et la lisser avec un grand couteau. Ensuite pour la décoration, découper en fines lanières le poivron et utiliser les petits pois restant pour créer le motif que vous désirez sur le dessus et les côtés de la salade. ce plat peut être préparé avec du poulet (et un cube de bouillon poulet. Si vous désirez un gout plus ""sucré"" oubliez la moutarde et les cornichons.ce plat est généralement servi en roumanie lors des grandes fêtes en entrée."
recette_70043.xml,"Salade rafraîchissante au chou blanc, pommes et carottes",Entrée,Très facile,Bon marché,"- 2 pommes (granny) - 2 carottes - 1/3 de chou blanc - 1 barquette d'allumettes de jambon (environ 100 g) - 1 cuillère à soupe de vinaigre balsamique - 1 yaourt nature 0% - 1 cuillère à café de sucre - 80 g de mayonnaise allégée - sel, poivre","Emincer le chou en lanière. Couper les pommes en petits dès tout en gardant la peau. Râper les carottes. Faire dorer les lardons puis les éponger pour enlever le gras de cuisson. Mélanger le chou, les carottes, les pommes, les allumettes de jambon. Mettre au frais 15 minutes. Ajouter la sauce 5 minutes avant de servir (yaourt, vinaigre, mayonnaise, sucre et assaisonnement). Le vinaigre balsamique relève la sauce mais le curry apporte déjà une petite note épicée qui peut suffire selon les goûts."
recette_32068.xml,Pain de blettes,Entrée,Très facile,Bon marché,"- 1 kg blettes - 3 oeufs - crème fraiche liquide - sel, poivre, ail","Séparer les côtes du vert des blettes (garder les côtes pour une autre préparation. Faire cuire à la cocotte minutes à la vapeur le vert des blettes et l'ail (5 mn). Laisser refroidir. Hacher le vert ainsi que l'ail très fin. Fouetter la crème et les oeufs, saler et poivrer, ajouter le vert de blettes. Verser dans un moule de type pyrex la préparation et faire cuire au micro-ondes 15 à 20 minutes (surveiller la cuisson). Servir ou chaud ou froid avec une sauce tomate bien relevée. Le temps de cuisson au micro-ondes est approximatif. Tous n'ont pas la même puissance. Cuisson possible aussi au four, au bain-marie."
recette_23724.xml,Pain de viande facile,Entrée,Très facile,Bon marché,- 1 baguette rassie - 2 ou 3 steaks hachés - 1 oignon haché - persil plat concassé - 3 oeufs - sel et poivre - du lait,"Faire tremper le pain dans du lait jusqu'à ce qu'il soit bien mou, l'écraser au mixeur ou à la fourchette. Ajouter la viande, l'oignon, les oeufs battus et le persil, saler et poivrer. Bien mélanger pour obtenir un mélange homogène. Verser dans un moule. Faire cuire au four 45 mn à 180°C (thermostat 6). A servir avec un coulis de tomate et une salade. vin rosé"
recette_51905.xml,Endives à l'avocat et au saumon,Entrée,Très facile,Moyen,"- 2 endives - 1 avocat - 1 oignon - 2 à 3 tranches de saumon fumé - sel, poivre - huile, vinaigre - ciboulette","Séparer le feuilles de l'endive et les garder entières (après lavage). Couper le coeur des endives en très petits morceaux. Couper le saumon en lamelles et les mettre sur chaque feuille d'endive. Couper l'avocat en petites boules puis le mélanger avec le coeur d'endive, du sel, du poivre, de l'huile et du vinaigre (balsamique pour moi). Mettre le mélange sur les endives et le saumon. Couper l'oignon en rondelles fines et les mettre sur le tout avec quelques brins de ciboulette. Bon appétit."
recette_225550.xml,"Salade tomate, surimi et taboulé aux trois fromages",Entrée,Facile,Moyen,- 1/2 buchette de chèvre  - 1 tomate - 4 cornichons - 4 feuilles de basilic - 60 g de comté - 60 g de surimi - 2 cuillères à soupe de taboulé - 1 cuillère à soupe de vinaigre balsamique ou de noix - 1 pincée de poivre - 4 tranches de camembert,Couper la tomate en dés et la mettre dans deux récipients différents. Couper le chèvre et la répartir dans les deux récipients. Couper le comté en dés et le mettre dans les récipients. Couper des cornichons et les mettre dans les récipients. Couper le surimi et le déposer dans les récipients. Couper les tranches de camembert et les mettre dans les saladiers. Mettre une cuillère à soupe de taboulet dans chaque récipient. Parsemer une poignée de basilic dans chaque récipient. Mettre du vinaigre et du poivre.
